Eartag,Sex,Weight,Hindfoot,id_grid,week,dateCap,grid
24249,1,1290,0,63,2093,20-Jun-17,Kloo
24555,2,1540,132,63,2093,20-Jun-17,Kloo
25117,1,1450,141,63,2093,20-Jun-17,Kloo
22724,2,2140,0,63,2093,20-Jun-17,Kloo
22726,1,1290,133,63,2093,20-Jun-17,Kloo
22837,2,1790,134,63,2093,20-Jun-17,Kloo
24176,1,1240,131,63,2093,20-Jun-17,Kloo
24696,2,1390,126,63,2093,20-Jun-17,Kloo
24270,2,1640,135,63,2093,20-Jun-17,Kloo
24536,2,1890,0,63,2093,20-Jun-17,Kloo
23972,1,1320,131,63,2094,25-Jun-17,Kloo
25117,1,1500,142,63,2094,25-Jun-17,Kloo
22841,1,1400,138,63,2094,25-Jun-17,Kloo
24553,2,1655,131,63,2094,25-Jun-17,Kloo
22136,1,1320,136,63,2094,25-Jun-17,Kloo
22726,1,1320,135,63,2094,25-Jun-17,Kloo
24177,1,1420,138,63,2094,25-Jun-17,Kloo
24298,2,1820,0,63,2094,25-Jun-17,Kloo
22195,1,1370,133,63,2094,25-Jun-17,Kloo
24271,2,1785,0,63,2094,25-Jun-17,Kloo
22724,2,2235,0,63,2094,25-Jun-17,Kloo
24536,2,1670,134,63,2094,25-Jun-17,Kloo
24230,1,1220,127,63,2094,25-Jun-17,Kloo
24270,2,1740,0,63,2094,25-Jun-17,Kloo
24249,1,1310,0,63,2094,25-Jun-17,Kloo
24176,1,1220,0,63,2094,25-Jun-17,Kloo
24667,2,1530,134,37,2093,23-Jun-17,Silver
24614,2,400,78,37,2093,23-Jun-17,Silver
23028,1,1360,134,37,2093,23-Jun-17,Silver
24613,1,410,89,37,2093,23-Jun-17,Silver
24522,2,1580,131,37,2093,23-Jun-17,Silver
24518,1,1120,132,37,2093,23-Jun-17,Silver
24625,2,1490,129,37,2093,23-Jun-17,Silver
23952,2,1640,0,37,2093,23-Jun-17,Silver
24510,2,1480,131,37,2093,23-Jun-17,Silver
24595,1,1315,136,37,2093,23-Jun-17,Silver
22908,2,1450,0,37,2093,23-Jun-17,Silver
2143,2,1715,0,37,2093,23-Jun-17,Silver
24520,1,1050,125,37,2093,23-Jun-17,Silver
23083,2,1450,132,37,2093,23-Jun-17,Silver
24272,1,1410,0,81,2097,16-Jul-17,Agnes
22113,2,1760,0,81,2097,16-Jul-17,Agnes
24531,2,1800,0,81,2097,16-Jul-17,Agnes
24187,2,2075,0,87,2097,16-Jul-17,Chadbear
24238,1,1500,134,87,2097,16-Jul-17,Chadbear
24437,1,1710,0,85,2097,18-Jul-17,Jo
24600,1,1200,124,85,2097,18-Jul-17,Jo
23686,2,2165,0,85,2097,18-Jul-17,Jo
24605,1,1650,0,85,2097,18-Jul-17,Jo
24666,2,770,11,85,2097,18-Jul-17,Jo
24547,2,1450,0,85,2097,18-Jul-17,Jo
23879,2,1815,0,85,2097,18-Jul-17,Jo
23617,1,1445,0,85,2097,18-Jul-17,Jo
24420,1,1410,0,85,2097,18-Jul-17,Jo
24350,2,1780,0,85,2097,18-Jul-17,Jo
24249,1,1390,0,63,2097,19-Jul-17,Kloo
23972,1,1460,0,63,2097,19-Jul-17,Kloo
24536,2,1795,0,63,2097,19-Jul-17,Kloo
24553,2,2065,0,63,2097,19-Jul-17,Kloo
22724,2,1915,0,63,2097,19-Jul-17,Kloo
22796,1,1480,0,63,2097,19-Jul-17,Kloo
22136,1,1370,0,63,2097,19-Jul-17,Kloo
24333,1,1450,0,63,2097,19-Jul-17,Kloo
22726,1,1330,0,63,2097,19-Jul-17,Kloo
23196,1,1550,0,63,2097,19-Jul-17,Kloo
24555,2,1530,0,63,2097,19-Jul-17,Kloo
24177,1,1550,0,63,2097,19-Jul-17,Kloo
22847,2,1835,0,63,2097,19-Jul-17,Kloo
24606,1,1250,132,34,2097,22-Jul-17,Chitty
24501,2,1620,0,34,2097,22-Jul-17,Chitty
24607,2,1860,142,34,2097,22-Jul-17,Chitty
22978,2,1670,0,34,2097,22-Jul-17,Chitty
23841,1,1470,0,34,2097,22-Jul-17,Chitty
23878,1,1290,0,34,2097,22-Jul-17,Chitty
23283,2,1535,0,34,2097,22-Jul-17,Chitty
24551,2,1700,0,34,2097,22-Jul-17,Chitty
24194,2,1730,0,87,2098,23-Jul-17,Chadbear
23231,1,1595,0,38,2098,23-Jul-17,Sulphur
2341,2,1525,0,38,2098,23-Jul-17,Sulphur
23884,2,1690,0,38,2098,23-Jul-17,Sulphur
24145,1,1520,0,38,2098,23-Jul-17,Sulphur
24325,2,1850,0,38,2098,23-Jul-17,Sulphur
22859,1,1335,0,38,2098,23-Jul-17,Sulphur
24594,1,1350,0,38,2098,23-Jul-17,Sulphur
24698,2,1830,133,38,2098,23-Jul-17,Sulphur
23230,1,1460,0,38,2098,23-Jul-17,Sulphur
24665,1,770,106,38,2098,23-Jul-17,Sulphur
30933,2,1660,0,38,2098,23-Jul-17,Sulphur
24344,2,1980,0,38,2098,23-Jul-17,Sulphur
24528,2,1830,0,38,2098,23-Jul-17,Sulphur
24641,2,1030,0,38,2098,23-Jul-17,Sulphur
24447,1,1650,0,38,2098,23-Jul-17,Sulphur
23016,2,1800,0,38,2098,23-Jul-17,Sulphur
23934,2,1800,0,38,2098,23-Jul-17,Sulphur
24101,1,1430,0,38,2098,23-Jul-17,Sulphur
24608,2,1510,137,34,2098,24-Jul-17,Chitty
24700,2,800,106,34,2098,24-Jul-17,Chitty
23890,2,1750,0,34,2098,24-Jul-17,Chitty
23037,1,1330,0,34,2098,24-Jul-17,Chitty
24132,1,1600,0,34,2098,24-Jul-17,Chitty
24131,2,1470,0,34,2098,24-Jul-17,Chitty
24271,2,2155,0,63,2098,25-Jul-17,Kloo
22724,2,2070,0,63,2098,25-Jul-17,Kloo
22837,2,1935,0,63,2098,25-Jul-17,Kloo
22796,1,1330,0,63,2098,25-Jul-17,Kloo
24699,1,570,0,63,2098,25-Jul-17,Kloo
24177,1,1610,0,63,2098,25-Jul-17,Kloo
24230,1,1430,0,63,2098,25-Jul-17,Kloo
23196,1,1590,0,63,2098,25-Jul-17,Kloo
22726,1,1340,0,63,2098,25-Jul-17,Kloo
23972,1,1510,0,63,2098,25-Jul-17,Kloo
24335,2,1725,0,63,2098,25-Jul-17,Kloo
25117,1,1660,0,63,2098,25-Jul-17,Kloo
24555,2,1600,0,63,2098,25-Jul-17,Kloo
24536,2,1955,0,63,2098,25-Jul-17,Kloo
24029,2,1330,0,37,2098,29-Jul-17,Silver
24517,2,1430,0,37,2098,29-Jul-17,Silver
22966,1,1250,0,37,2098,29-Jul-17,Silver
24615,1,740,0,37,2098,29-Jul-17,Silver
23856,1,1210,0,37,2098,29-Jul-17,Silver
24609,2,710,0,37,2098,29-Jul-17,Silver
23085,1,1290,0,37,2098,29-Jul-17,Silver
23071,2,1590,136,37,2098,29-Jul-17,Silver
24640,1,710,101,37,2098,29-Jul-17,Silver
24057,2,1350,132,37,2098,29-Jul-17,Silver
23824,2,1370,0,37,2098,29-Jul-17,Silver
22136,1,1410,0,63,2099,31-Jul-17,Kloo
24335,2,1735,0,63,2099,31-Jul-17,Kloo
24610,2,810,0,63,2099,31-Jul-17,Kloo
25117,1,1640,0,63,2099,31-Jul-17,Kloo
22724,2,2155,0,63,2099,31-Jul-17,Kloo
24611,2,1890,138,63,2099,31-Jul-17,Kloo
24230,1,1600,0,63,2101,13-Aug-17,Kloo
24498,2,1540,0,63,2101,13-Aug-17,Kloo
23972,1,1530,0,63,2101,13-Aug-17,Kloo
24639,2,710,106,63,2101,13-Aug-17,Kloo
23717,2,1755,0,63,2101,13-Aug-17,Kloo
24333,1,1470,0,63,2101,13-Aug-17,Kloo
22724,2,1900,0,63,2101,13-Aug-17,Kloo
22837,2,1755,0,63,2101,13-Aug-17,Kloo
24335,2,1725,0,63,2101,13-Aug-17,Kloo
25117,1,1740,0,63,2101,13-Aug-17,Kloo
24555,2,1680,0,63,2101,13-Aug-17,Kloo
22109,2,1795,0,63,2101,13-Aug-17,Kloo
24271,2,1775,0,63,2101,13-Aug-17,Kloo
23830,2,1835,0,63,2101,13-Aug-17,Kloo
24490,1,1550,0,63,2101,13-Aug-17,Kloo
24437,2,1710,0,85,2101,14-Aug-17,Jo
23879,2,1795,0,85,2101,14-Aug-17,Jo
24350,2,1550,0,85,2101,14-Aug-17,Jo
24695,2,1270,126,85,2101,14-Aug-17,Jo
23962,1,1725,0,85,2101,14-Aug-17,Jo
22975,1,1615,0,85,2101,14-Aug-17,Jo
24326,2,1435,0,85,2101,14-Aug-17,Jo
24432,2,1585,0,85,2101,14-Aug-17,Jo
24537,0,1510,0,85,2101,14-Aug-17,Jo
24576,2,1620,0,85,2101,14-Aug-17,Jo
22890,2,1965,0,85,2101,14-Aug-17,Jo
24464,2,1880,0,85,2101,14-Aug-17,Jo
24579,2,1520,0,85,2101,14-Aug-17,Jo
23991,2,1875,0,85,2101,14-Aug-17,Jo
23881,2,1700,0,85,2101,14-Aug-17,Jo
24693,2,1600,140,85,2101,14-Aug-17,Jo
24187,2,1905,,87,2101,16-Aug-17,Chadbear
23729,2,1690,141,38,2106,19-Sep-17,Sulphur
24303,2,1410,132,38,2106,19-Sep-17,Sulphur
24155,1,1300,136,38,2106,19-Sep-17,Sulphur
24156,2,1500,140,38,2106,19-Sep-17,Sulphur
24447,1,1790,141,38,2106,19-Sep-17,Sulphur
24480,2,1650,136,38,2106,19-Sep-17,Sulphur
24157,2,1600,139,38,2106,19-Sep-17,Sulphur
24158,2,1200,127,38,2106,19-Sep-17,Sulphur
24159,1,625,103,38,2106,19-Sep-17,Sulphur
24073,2,1850,143,38,2106,19-Sep-17,Sulphur
24160,1,960,112,38,2106,19-Sep-17,Sulphur
24344,2,1900,142,38,2106,19-Sep-17,Sulphur
24801,1,1100,125,38,2106,19-Sep-17,Sulphur
24802,2,2000,0,38,2106,19-Sep-17,Sulphur
24345,1,1580,135,38,2106,19-Sep-17,Sulphur
24306,2,1595,140,38,2106,19-Sep-17,Sulphur
24528,2,1700,133,38,2106,19-Sep-17,Sulphur
24803,2,1240,133,38,2106,19-Sep-17,Sulphur
24123,2,1480,130,38,2106,19-Sep-17,Sulphur
24045,2,1640,142,38,2106,19-Sep-17,Sulphur
23230,1,1700,135,38,2106,19-Sep-17,Sulphur
24525,2,1720,135,38,2106,19-Sep-17,Sulphur
24124,2,1480,138,38,2106,19-Sep-17,Sulphur
24125,1,840,120,38,2106,19-Sep-17,Sulphur
24620,1,1400,131,38,2106,19-Sep-17,Sulphur
24116,1,1355,131,38,2106,19-Sep-17,Sulphur
24568,2,1660,147,38,2106,19-Sep-17,Sulphur
24325,2,1640,145,38,2106,19-Sep-17,Sulphur
23016,2,1830,140,38,2106,19-Sep-17,Sulphur
24876,2,1230,130,38,2106,19-Sep-17,Sulphur
23231,1,1730,137,38,2106,19-Sep-17,Sulphur
24877,2,1130,134,38,2106,19-Sep-17,Sulphur
24569,2,1650,150,38,2106,19-Sep-17,Sulphur
24698,2,1770,145,38,2106,19-Sep-17,Sulphur
24104,2,1840,148,38,2106,19-Sep-17,Sulphur
23934,2,1720,150,38,2106,19-Sep-17,Sulphur
24878,2,950,124,38,2106,19-Sep-17,Sulphur
24879,2,1330,140,38,2106,19-Sep-17,Sulphur
23017,1,1750,143,38,2106,19-Sep-17,Sulphur
24880,2,1220,130,38,2106,19-Sep-17,Sulphur
24101,1,1610,147,38,2106,19-Sep-17,Sulphur
4532,1,1290,135,38,2106,19-Sep-17,Sulphur
24826,1,1560,137,38,2106,19-Sep-17,Sulphur
24827,2,1690,141,38,2106,19-Sep-17,Sulphur
24091,1,850,113,38,2106,19-Sep-17,Sulphur
23884,2,1540,134,38,2106,19-Sep-17,Sulphur
23710,2,1520,141,38,2106,19-Sep-17,Sulphur
2341,2,1540,140,38,2106,19-Sep-17,Sulphur
22878,1,1460,141,38,2106,19-Sep-17,Sulphur
24138,1,1540,133,38,2106,19-Sep-17,Sulphur
24804,1,1250,125,38,2106,19-Sep-17,Sulphur
24805,1,1060,121,38,2106,19-Sep-17,Sulphur
24143,2,1550,138,38,2106,19-Sep-17,Sulphur
24806,2,1610,138,38,2106,19-Sep-17,Sulphur
23977,1,1550,140,34,2106,20-Sep-17,Chitty
24807,1,1250,133,34,2106,20-Sep-17,Chitty
23890,2,1580,138,34,2106,20-Sep-17,Chitty
23804,2,1770,144,34,2106,20-Sep-17,Chitty
24700,2,1350,129,34,2106,20-Sep-17,Chitty
24808,2,850,110,34,2106,20-Sep-17,Chitty
24471,1,1500,133,34,2106,20-Sep-17,Chitty
24809,1,1450,135,34,2106,20-Sep-17,Chitty
24415,1,1450,133,34,2106,20-Sep-17,Chitty
24810,2,1700,141,34,2106,20-Sep-17,Chitty
24811,1,1550,136,34,2106,20-Sep-17,Chitty
24424,2,1580,133,34,2106,20-Sep-17,Chitty
2345,2,1810,138,34,2106,20-Sep-17,Chitty
23837,1,1225,138,34,2106,20-Sep-17,Chitty
23912,1,1360,134,34,2106,20-Sep-17,Chitty
24812,1,1500,139,34,2106,20-Sep-17,Chitty
23915,2,1700,133,34,2106,20-Sep-17,Chitty
22829,1,1530,133,34,2106,20-Sep-17,Chitty
24813,1,875,111,34,2106,20-Sep-17,Chitty
24814,1,900,119,34,2106,20-Sep-17,Chitty
24301,2,1610,130,34,2106,20-Sep-17,Chitty
23945,1,1770,135,34,2106,20-Sep-17,Chitty
24435,1,1400,131,34,2106,20-Sep-17,Chitty
24828,2,750,108,34,2106,20-Sep-17,Chitty
24829,1,1170,128,34,2106,20-Sep-17,Chitty
23946,1,1490,139,34,2106,20-Sep-17,Chitty
23821,2,1550,125,34,2106,20-Sep-17,Chitty
24830,1,860,113,34,2106,20-Sep-17,Chitty
24831,1,1400,125,34,2106,20-Sep-17,Chitty
24832,1,1430,127,34,2106,20-Sep-17,Chitty
24833,1,840,107,34,2106,20-Sep-17,Chitty
24834,1,1320,133,34,2106,20-Sep-17,Chitty
24835,1,790,109,34,2106,20-Sep-17,Chitty
24529,1,1500,138,34,2106,20-Sep-17,Chitty
24551,2,1510,133,34,2106,20-Sep-17,Chitty
24092,1,730,105,34,2106,20-Sep-17,Chitty
24110,1,1660,147,34,2106,20-Sep-17,Chitty
24093,2,1640,131,34,2106,20-Sep-17,Chitty
24094,1,1355,136,34,2106,20-Sep-17,Chitty
23878,1,1450,133,34,2106,20-Sep-17,Chitty
24095,1,770,113,34,2106,20-Sep-17,Chitty
22978,2,1680,140,34,2106,20-Sep-17,Chitty
24096,2,1640,139,34,2106,20-Sep-17,Chitty
24608,1,1590,140,34,2106,20-Sep-17,Chitty
24815,1,1375,137,34,2106,20-Sep-17,Chitty
24816,1,1300,129,34,2106,20-Sep-17,Chitty
24817,2,1250,127,34,2106,20-Sep-17,Chitty
24818,1,850,111,34,2106,20-Sep-17,Chitty
24819,2,1000,116,34,2106,20-Sep-17,Chitty
24836,2,1340,131,34,2106,20-Sep-17,Chitty
24132,2,1840,138,34,2106,20-Sep-17,Chitty
24837,2,750,108,34,2106,20-Sep-17,Chitty
24097,1,1000,115,34,2106,20-Sep-17,Chitty
23283,2,1680,138,34,2106,20-Sep-17,Chitty
24131,2,1620,135,34,2106,20-Sep-17,Chitty
24098,1,1530,137,34,2106,20-Sep-17,Chitty
23841,1,1710,142,34,2106,20-Sep-17,Chitty
24107,1,1230,133,34,2106,20-Sep-17,Chitty
24501,2,1640,129,34,2106,20-Sep-17,Chitty
24838,2,1320,130,34,2106,20-Sep-17,Chitty
24820,1,1500,137,34,2106,20-Sep-17,Chitty
24130,2,1700,138,34,2106,20-Sep-17,Chitty
24821,2,1100,122,34,2106,20-Sep-17,Chitty
24822,1,1380,129,34,2106,20-Sep-17,Chitty
24823,2,1425,116,34,2106,20-Sep-17,Chitty
24824,2,800,106,34,2106,20-Sep-17,Chitty
24609,2,1250,139,37,2107,25-Sep-17,Silver
24646,2,1590,146,37,2107,25-Sep-17,Silver
24099,1,1160,127,37,2107,25-Sep-17,Silver
23856,1,1280,129,37,2107,25-Sep-17,Silver
24029,2,1590,139,37,2107,25-Sep-17,Silver
24100,1,1380,138,37,2107,25-Sep-17,Silver
22980,1,1480,138,37,2107,25-Sep-17,Silver
24032,1,1400,135,37,2107,25-Sep-17,Silver
24825,1,1050,118,37,2107,25-Sep-17,Silver
24161,2,1090,129,37,2107,25-Sep-17,Silver
24615,1,1320,135,37,2107,25-Sep-17,Silver
24162,2,1350,130,37,2107,25-Sep-17,Silver
23071,2,1720,142,37,2107,25-Sep-17,Silver
24163,2,960,122,37,2107,25-Sep-17,Silver
24164,2,1330,134,37,2107,25-Sep-17,Silver
24839,2,1000,118,37,2107,25-Sep-17,Silver
23824,2,1490,133,37,2107,25-Sep-17,Silver
23854,1,1400,130,37,2107,25-Sep-17,Silver
24841,2,1080,124,37,2107,25-Sep-17,Silver
23000,2,1590,140,37,2107,25-Sep-17,Silver
24842,0,1230,0,37,2107,25-Sep-17,Silver
24843,1,1390,133,37,2107,25-Sep-17,Silver
23079,2,1520,137,37,2107,25-Sep-17,Silver
24844,2,1600,138,37,2107,25-Sep-17,Silver
24845,2,1090,124,37,2107,25-Sep-17,Silver
24087,2,1520,131,37,2107,25-Sep-17,Silver
22966,1,1400,133,37,2107,25-Sep-17,Silver
24846,0,0,0,37,2107,25-Sep-17,Silver
23044,1,1560,137,37,2107,25-Sep-17,Silver
23028,1,1770,137,37,2107,25-Sep-17,Silver
24520,1,1290,127,37,2107,25-Sep-17,Silver
24638,1,950,115,37,2107,25-Sep-17,Silver
24637,2,1310,136,37,2107,25-Sep-17,Silver
24636,1,1100,128,37,2107,25-Sep-17,Silver
2143,2,1690,137,37,2107,25-Sep-17,Silver
24664,1,990,120,37,2107,25-Sep-17,Silver
24595,1,1440,138,37,2107,25-Sep-17,Silver
22982,1,1220,122,37,2107,25-Sep-17,Silver
24635,1,1290,136,37,2107,25-Sep-17,Silver
24634,2,1150,130,37,2107,25-Sep-17,Silver
23083,2,1550,140,37,2107,25-Sep-17,Silver
23159,1,1510,137,37,2107,25-Sep-17,Silver
24633,1,1160,132,37,2107,25-Sep-17,Silver
24694,1,1530,137,37,2107,25-Sep-17,Silver
24692,1,1210,132,37,2107,25-Sep-17,Silver
24691,1,1200,128,37,2107,25-Sep-17,Silver
24676,2,1460,131,37,2107,25-Sep-17,Silver
24677,1,1040,134,37,2107,25-Sep-17,Silver
24678,2,1300,135,37,2107,25-Sep-17,Silver
24679,1,980,126,37,2107,25-Sep-17,Silver
24680,2,1400,135,37,2107,25-Sep-17,Silver
24681,1,990,120,37,2107,25-Sep-17,Silver
24510,2,1470,138,37,2107,25-Sep-17,Silver
24682,2,820,110,37,2107,25-Sep-17,Silver
24632,1,1240,133,37,2107,25-Sep-17,Silver
24650,2,1620,139,37,2107,25-Sep-17,Silver
24631,1,970,118,37,2107,25-Sep-17,Silver
24663,2,1270,135,37,2107,25-Sep-17,Silver
24360,2,1070,124,37,2107,25-Sep-17,Silver
23952,2,1640,142,37,2107,25-Sep-17,Silver
23137,2,1550,131,37,2107,25-Sep-17,Silver
24629,1,1040,120,37,2107,25-Sep-17,Silver
22908,0,1520,0,37,2107,25-Sep-17,Silver
24662,1,1150,125,37,2107,25-Sep-17,Silver
24057,2,1510,131,37,2107,25-Sep-17,Silver
4651,1,1250,134,37,2107,25-Sep-17,Silver
4581,1,1310,133,37,2107,25-Sep-17,Silver
24671,2,1370,135,37,2107,25-Sep-17,Silver
24670,2,1390,134,37,2107,25-Sep-17,Silver
24584,1,1270,133,37,2107,25-Sep-17,Silver
24686,2,1210,123,37,2107,25-Sep-17,Silver
24667,2,1600,140,37,2107,25-Sep-17,Silver
24690,1,1240,135,37,2107,25-Sep-17,Silver
24522,2,1700,135,37,2107,25-Sep-17,Silver
4517,2,1680,139,37,2107,25-Sep-17,Silver
24655,1,1130,126,63,2107,30-Sep-17,Kloo
22136,1,1560,135,63,2107,30-Sep-17,Kloo
24335,2,1685,133,63,2107,30-Sep-17,Kloo
24408,1,1620,138,63,2107,30-Sep-17,Kloo
24684,1,1130,129,63,2107,30-Sep-17,Kloo
24685,2,1320,130,63,2107,30-Sep-17,Kloo
24230,1,1560,132,63,2107,30-Sep-17,Kloo
24298,2,1640,140,63,2107,30-Sep-17,Kloo
22841,1,1630,143,63,2107,30-Sep-17,Kloo
24683,2,1330,131,63,2107,30-Sep-17,Kloo
25117,1,1880,145,63,2107,30-Sep-17,Kloo
24675,1,980,124,63,2107,30-Sep-17,Kloo
22109,2,1745,0,63,2107,30-Sep-17,Kloo
24271,2,1720,0,63,2107,30-Sep-17,Kloo
24521,2,1720,141,63,2107,30-Sep-17,Kloo
24626,1,1170,132,63,2107,30-Sep-17,Kloo
24617,1,1040,126,63,2107,30-Sep-17,Kloo
24627,1,1120,128,63,2107,30-Sep-17,Kloo
24176,1,1400,137,63,2107,30-Sep-17,Kloo
24177,1,1730,145,63,2107,30-Sep-17,Kloo
22847,2,1775,0,63,2107,30-Sep-17,Kloo
24555,2,1540,133,63,2107,30-Sep-17,Kloo
23717,2,1710,132,63,2107,30-Sep-17,Kloo
24654,2,1570,133,63,2107,30-Sep-17,Kloo
24266,2,1445,128,63,2107,30-Sep-17,Kloo
24628,2,1430,0,63,2107,30-Sep-17,Kloo
24653,2,1460,135,63,2107,30-Sep-17,Kloo
24689,1,1360,132,63,2107,30-Sep-17,Kloo
23972,1,1560,135,63,2107,30-Sep-17,Kloo
24688,2,1480,135,63,2107,30-Sep-17,Kloo
22837,2,1775,137,63,2107,30-Sep-17,Kloo
24553,2,1585,138,63,2107,30-Sep-17,Kloo
22724,2,1745,138,63,2107,30-Sep-17,Kloo
23921,2,1380,123,63,2107,30-Sep-17,Kloo
22195,1,1620,132,63,2107,30-Sep-17,Kloo
24656,2,970,122,63,2107,30-Sep-17,Kloo
23830,2,1710,142,63,2107,30-Sep-17,Kloo
24346,1,1460,129,63,2107,30-Sep-17,Kloo
23290,2,1795,0,63,2107,30-Sep-17,Kloo
24657,1,1410,127,63,2107,30-Sep-17,Kloo
23190,1,1730,149,63,2107,30-Sep-17,Kloo
24699,2,1510,126,63,2107,30-Sep-17,Kloo
24249,1,0,131,63,2107,30-Sep-17,Kloo
24661,2,0,127,63,2107,30-Sep-17,Kloo
24660,1,0,130,63,2107,30-Sep-17,Kloo
24536,2,1605,134,63,2107,30-Sep-17,Kloo
22975,1,1595,142,85,2108,01-Oct-17,Jo
24576,2,1580,137,85,2108,01-Oct-17,Jo
24537,2,1540,133,85,2108,01-Oct-17,Jo
23183,1,1460,134,85,2108,01-Oct-17,Jo
24988,1,1360,143,85,2108,01-Oct-17,Jo
23962,1,1770,148,85,2108,01-Oct-17,Jo
23682,1,1620,133,85,2108,01-Oct-17,Jo
23881,2,1760,140,85,2108,01-Oct-17,Jo
24432,2,1600,132,85,2108,01-Oct-17,Jo
24600,1,1290,126,85,2108,01-Oct-17,Jo
24543,1,1390,131,85,2108,01-Oct-17,Jo
24326,2,1385,128,85,2108,01-Oct-17,Jo
23879,2,1665,137,85,2108,01-Oct-17,Jo
24695,1,1560,132,85,2108,01-Oct-17,Jo
24437,2,1730,139,85,2108,01-Oct-17,Jo
24687,1,1020,128,85,2108,01-Oct-17,Jo
23991,2,1750,137,85,2108,01-Oct-17,Jo
24511,2,1540,137,85,2108,01-Oct-17,Jo
24977,2,1020,124,85,2108,01-Oct-17,Jo
22890,2,1840,136,85,2108,01-Oct-17,Jo
24976,2,1470,137,85,2108,01-Oct-17,Jo
23734,1,1355,0,85,2108,01-Oct-17,Jo
24978,2,1370,130,85,2108,01-Oct-17,Jo
24979,2,1120,123,85,2108,01-Oct-17,Jo
24980,2,850,116,85,2108,01-Oct-17,Jo
24981,2,1610,133,85,2108,01-Oct-17,Jo
24994,1,1160,128,85,2108,01-Oct-17,Jo
22813,1,1525,139,85,2108,01-Oct-17,Jo
24420,1,1645,141,85,2108,01-Oct-17,Jo
24993,2,1430,138,85,2108,01-Oct-17,Jo
24604,1,1440,141,85,2108,01-Oct-17,Jo
24463,1,1740,149,85,2108,01-Oct-17,Jo
24619,2,1570,145,85,2108,01-Oct-17,Jo
24621,2,940,118,85,2108,01-Oct-17,Jo
24990,2,1700,146,85,2108,01-Oct-17,Jo
24991,2,1380,140,85,2108,01-Oct-17,Jo
24547,2,1500,138,85,2108,01-Oct-17,Jo
24350,2,1720,141,85,2108,01-Oct-17,Jo
24648,1,1640,143,85,2108,01-Oct-17,Jo
24992,2,1030,120,81,2108,02-Oct-17,Agnes
24951,1,1030,118,81,2108,02-Oct-17,Agnes
24469,2,1590,140,81,2108,02-Oct-17,Agnes
24952,1,1490,138,81,2108,02-Oct-17,Agnes
24953,1,1300,133,81,2108,02-Oct-17,Agnes
24954,2,1580,138,81,2108,02-Oct-17,Agnes
24955,2,1660,0,81,2108,02-Oct-17,Agnes
24563,2,1620,148,81,2108,02-Oct-17,Agnes
24956,1,1330,136,81,2108,02-Oct-17,Agnes
24957,2,1520,135,81,2108,02-Oct-17,Agnes
24587,1,1650,133,81,2108,02-Oct-17,Agnes
24966,1,770,107,81,2108,02-Oct-17,Agnes
22868,1,1200,133,81,2108,02-Oct-17,Agnes
22113,2,1845,0,81,2108,02-Oct-17,Agnes
24963,2,730,105,81,2108,02-Oct-17,Agnes
22709,1,1450,131,81,2108,02-Oct-17,Agnes
24412,1,1670,137,81,2108,02-Oct-17,Agnes
24659,1,920,121,81,2108,02-Oct-17,Agnes
24599,1,1270,132,81,2108,02-Oct-17,Agnes
24257,2,1610,137,81,2108,02-Oct-17,Agnes
24982,1,1210,129,81,2108,02-Oct-17,Agnes
22706,1,1500,132,81,2108,02-Oct-17,Agnes
24658,2,1370,125,81,2108,02-Oct-17,Agnes
22153,1,1540,136,81,2108,02-Oct-17,Agnes
24975,2,1470,135,81,2108,02-Oct-17,Agnes
22181,1,1500,134,81,2108,02-Oct-17,Agnes
24330,2,1685,140,81,2108,02-Oct-17,Agnes
24989,2,1180,132,81,2108,02-Oct-17,Agnes
24674,1,740,103,81,2108,02-Oct-17,Agnes
23870,1,1700,138,81,2108,02-Oct-17,Agnes
24375,1,1530,132,81,2108,02-Oct-17,Agnes
24331,0,1600,0,81,2108,02-Oct-17,Agnes
24985,2,1220,136,81,2108,02-Oct-17,Agnes
24965,2,1540,133,81,2108,02-Oct-17,Agnes
24444,1,1510,131,87,2108,04-Oct-17,Chadbear
23830,0,1700,0,87,2108,04-Oct-17,Chadbear
24645,2,1710,135,87,2108,04-Oct-17,Chadbear
24973,1,1430,133,87,2108,04-Oct-17,Chadbear
24961,1,1480,140,87,2108,04-Oct-17,Chadbear
24346,1,1450,135,87,2108,04-Oct-17,Chadbear
24199,2,1470,140,87,2108,04-Oct-17,Chadbear
24960,2,1680,144,87,2108,04-Oct-17,Chadbear
24187,2,1920,142,87,2108,04-Oct-17,Chadbear
24984,1,1220,128,87,2108,04-Oct-17,Chadbear
25069,1,1040,123,87,2108,04-Oct-17,Chadbear
24964,2,1130,119,87,2108,04-Oct-17,Chadbear
24308,2,1505,132,87,2108,04-Oct-17,Chadbear
24428,1,1540,133,87,2108,04-Oct-17,Chadbear
24405,2,1550,136,87,2063,26-Nov-16,Chadbear
24373,1,1480,131,87,2063,26-Nov-16,Chadbear
24308,2,1550,134,87,2063,26-Nov-16,Chadbear
24224,2,1815,0,87,2063,26-Nov-16,Chadbear
24987,2,830,110,86,2108,07-Oct-17,Gus
24962,2,1070,120,86,2108,07-Oct-17,Gus
25070,1,1380,131,94,2108,07-Oct-17,Rolo
24580,1,1520,128,94,2108,07-Oct-17,Rolo
24974,1,1320,129,94,2108,07-Oct-17,Rolo
24347,2,1975,0,94,2108,07-Oct-17,Rolo
23220,1,1500,125,94,2108,07-Oct-17,Rolo
